fdc_id,protein_g,fat_g,carbs_g,energy_kcal,fiber_g,food_name,dry_mass_g,energy_density,protein_ratio,fat_ratio,carbs_ratio,protein_category
170137,0.95,0.11,4.01,18.0,0.7,"Tomatoes, red, ripe, cooked, with salt",5.7700000000000005,2.658788774002954,0.14032496307237813,0.01624815361890694,0.5923190546528803,Low Protein
170138,0.79,0.25,3.47,16.0,1.9,"Tomatoes, red, ripe, canned, packed in tomato juice, no salt added",6.41,2.1592442645074224,0.10661268556005399,0.033738191632928474,0.46828609986504727,Low Protein
170139,1.14,0.23,4.36,20.0,3.5,"Turnip greens, cooked, boiled, drained, with salt",9.23,1.955034213098729,0.11143695014662755,0.022482893450635387,0.426197458455523,Low Protein
170140,3.35,0.42,4.98,29.0,3.4,"Turnip greens, frozen, cooked, boiled, drained, with salt",12.15,2.2053231939163496,0.25475285171102663,0.03193916349809886,0.3787072243346008,High Protein
170141,2.99,0.38,4.74,34.0,3.1,"Turnip greens and turnips, frozen, cooked, boiled, drained, with salt",11.209999999999999,2.784602784602785,0.2448812448812449,0.031122031122031126,0.38820638820638825,Medium Protein
170142,2.86,0.15,13.09,60.0,4.4,"Vegetables, mixed, frozen, cooked, boiled, drained, with salt",20.5,2.7906976744186047,0.1330232558139535,0.0069767441860465115,0.6088372093023255,Low Protein
170143,2.11,0.35,3.87,22.0,1.3,"Mushrooms, portabella, exposed to ultraviolet light, raw",7.63,2.5492468134414836,0.24449594438006955,0.04055619930475087,0.44843568945538825,Medium Protein
170144,7.4,5.59,29.24,191.0,5.2,"Seeds, breadfruit seeds, raw",47.43,3.9438364650010325,0.15279785257072065,0.11542432376626058,0.6037580012389014,Medium Protein
170145,5.3,2.3,32.0,168.0,4.8,"Seeds, breadfruit seeds, boiled",44.4,3.7004405286343616,0.11674008810572688,0.05066079295154185,0.7048458149779736,Low Protein
170148,31.56,48.75,8.67,553.0,4.0,"Seeds, hemp seed, hulled",92.98,5.884230687380294,0.3358161310917216,0.5187273888061289,0.09225367099382847,High Protein
170150,17.73,49.67,23.45,573.0,11.8,"Seeds, sesame seeds, whole, dried",102.65,5.52821997105644,0.17105643994211286,0.4792088760250844,0.22624216111915096,Medium Protein
170151,16.96,48.0,25.74,565.0,14.0,"Seeds, sesame seeds, whole, roasted and toasted",104.7,5.345316934720908,0.16045411542100285,0.4541154210028382,0.24351939451277196,Medium Protein
170152,16.96,48.0,26.04,567.0,16.9,"Seeds, sesame seed kernels, toasted, without salt added (decorticated)",107.9,5.206611570247934,0.15573921028466484,0.4407713498622589,0.23911845730027545,Medium Protein
170154,17.21,56.8,20.59,619.0,11.5,"Seeds, sunflower seed kernels, toasted, without salt",106.1,5.779645191409897,0.16069094304388423,0.5303454715219421,0.19225023342670403,Medium Protein
170155,17.28,55.2,23.32,617.0,5.7,"Seeds, sunflower seed butter, without salt",101.50000000000001,6.01951219512195,0.16858536585365852,0.5385365853658536,0.2275121951219512,Medium Protein
170156,48.06,1.61,35.83,326.0,5.2,"Seeds, sunflower seed flour, partially defatted",90.7,3.555070883315158,0.5241003271537623,0.017557251908396947,0.3907306434023991,High Protein
170158,20.96,52.54,21.01,598.0,10.9,"Nuts, almonds, dry roasted, without salt added",105.41000000000001,5.619772577765247,0.19697396861197256,0.49375058735081284,0.19744384926228736,Medium Protein
170159,21.23,55.17,17.68,607.0,10.5,"Nuts, almonds, oil roasted, without salt added",104.58000000000001,5.749194923280924,0.20107974995264252,0.5225421481341163,0.16745595756772114,Medium Protein
170160,9.0,27.74,47.81,458.0,4.8,"Nuts, almond paste",89.35,5.069175428887659,0.09961261759822912,0.30702822357498616,0.5291643608190372,Low Protein
170162,18.22,43.85,30.19,553.0,3.3,"Nuts, cashew nuts, raw",95.56,5.727009113504557,0.18869096934548465,0.4541217895608948,0.3126553438276719,Medium Protein
170163,17.56,49.41,27.57,587.0,2.0,"Nuts, cashew butter, plain, without salt added",96.53999999999999,6.018043879434079,0.18002870617182695,0.5065614107033012,0.2826532704531475,Medium Protein
170169,3.33,33.49,15.23,354.0,9.0,"Nuts, coconut meat, raw",61.05,5.705076551168413,0.053666398066075746,0.5397260273972603,0.245447219983884,Low Protein
170170,6.88,64.53,23.65,660.0,16.3,"Nuts, coconut meat, dried (desiccated), not sweetened",111.36,5.873976504093983,0.061231755072979704,0.574314702741189,0.21048415806336773,Low Protein
170171,1.17,16.31,53.21,357.0,0.2,"Nuts, coconut cream, canned, sweetened",70.89,4.965920155793573,0.016274864376130196,0.22687439143135343,0.7401585756016136,Low Protein
170172,2.29,23.84,5.54,230.0,2.2,"Nuts, coconut milk, raw (liquid expressed from grated meat and water)",33.87,6.595927731574419,0.06567249784915401,0.6836822483510181,0.15887582449096646,Low Protein
170174,0.72,0.2,3.71,19.0,1.1,"Nuts, coconut water (liquid from coconuts)",5.73,2.8231797919762256,0.10698365527488855,0.029717682020802376,0.551263001485884,Low Protein
170176,2.29,1.62,22.1,111.0,9.3,"Nuts, ginkgo nuts, canned",35.31,3.057009088405398,0.06306802533737262,0.04461580831726797,0.608647755439273,Low Protein
170177,12.72,64.37,18.25,657.0,6.4,"Nuts, hickorynuts, dried",101.74000000000001,6.394782947245473,0.12380766984621373,0.6265329959120108,0.1776328596457076,Low Protein
170178,7.91,75.77,13.82,718.0,8.6,"Nuts, macadamia nuts, raw",106.1,6.704014939309057,0.0738562091503268,0.7074696545284781,0.12903828197945846,Low Protein
170179,7.79,76.08,13.38,718.0,8.0,"Nuts, macadamia nuts, dry roasted, without salt added",105.25,6.75764705882353,0.07331764705882353,0.7160470588235294,0.1259294117647059,Low Protein
170180,13.82,57.7,23.68,622.0,5.2,"Nuts, formulated, wheat-based, unflavored, with salt added",100.40000000000002,6.134122287968441,0.13629191321499012,0.569033530571992,0.23353057199211041,Low Protein
170181,18.0,53.2,24.62,608.0,7.1,"Nuts, mixed nuts, dry roasted, with peanuts, salt added, CHOSEN ROASTER",102.92,5.850654349499615,0.17321016166281755,0.5119322555812164,0.23691301000769824,Medium Protein
170182,9.17,71.97,13.86,691.0,9.6,"Nuts, pecans",104.6,6.543560606060606,0.08683712121212121,0.6815340909090909,0.13125,Low Protein
170183,9.5,74.27,13.55,710.0,9.4,"Nuts, pecans, dry roasted, without salt added",106.72,6.591162272558485,0.08819160787226142,0.6894727070181953,0.12578908280727813,Low Protein
170184,20.16,45.32,27.17,560.0,10.6,"Nuts, pistachio nuts, raw",103.25,5.371702637889689,0.19338129496402878,0.4347242206235012,0.26062350119904076,Medium Protein
170185,21.05,45.82,28.28,572.0,10.3,"Nuts, pistachio nuts, dry roasted, without salt added",105.45,5.3734147487083135,0.19774542038515736,0.43043682480037576,0.2656646312822922,Medium Protein
170186,24.06,59.33,9.58,619.0,6.8,"Nuts, walnuts, black, dried",99.77,6.142701200754193,0.2387615361714796,0.5887664979656644,0.09506797658033145,Medium Protein
170187,15.23,65.21,13.71,654.0,6.7,"Nuts, walnuts, english",100.85000000000001,6.42120765832106,0.14953362788414334,0.6402552773686793,0.13460972017673048,Low Protein
170188,18.55,19.4,53.75,446.0,18.4,"Seeds, pumpkin and squash seeds, whole, roasted, without salt",110.1,4.014401440144015,0.166966696669667,0.17461746174617462,0.48379837983798385,Medium Protein
170189,17.0,53.76,21.19,595.0,9.3,"Seeds, sesame butter, tahini, from roasted and toasted kernels (most common type)",101.24999999999999,5.819070904645478,0.1662591687041565,0.5257701711491443,0.20723716381418097,Medium Protein
170190,3.17,2.2,52.96,245.0,5.1,"Nuts, chestnuts, european, roasted",63.43,3.8025764395467947,0.049200682911687096,0.03414558435511408,0.8219773397485642,Low Protein
170191,18.08,50.87,24.05,586.0,5.5,"Seeds, sesame butter, paste",98.49999999999999,5.889447236180906,0.18170854271356784,0.5112562814070353,0.24170854271356787,Medium Protein
170193,1.5,94.0,0.0,854.0,0.0,"Beef, variety meats and by-products, suet, raw",95.5,8.849740932642487,0.015544041450777202,0.9740932642487047,0.0,Low Protein
170194,12.18,20.35,0.0,236.0,0.0,"Beef, variety meats and by-products, thymus, raw",32.53,7.038473009245451,0.36325678496868474,0.6069191768565464,0.0,High Protein
170195,21.85,24.98,0.0,319.0,0.0,"Beef, variety meats and by-products, thymus, cooked, braised",46.83,6.669454317374034,0.45682625966966345,0.5222663600250889,0.0,High Protein
170196,14.9,16.09,3.68,224.0,0.0,"Beef, variety meats and by-products, tongue, raw",34.67,6.279786935800392,0.4177179702831511,0.4510793383795907,0.10316792823100644,High Protein
170197,12.5,38.8,0.7,406.0,0.0,"Beef, cured, breakfast strips, raw or unheated",52.0,7.660377358490566,0.2358490566037736,0.7320754716981132,0.01320754716981132,Medium Protein
170198,31.3,34.4,1.4,449.0,0.0,"Beef, cured, breakfast strips, cooked",67.10000000000001,6.59324522760646,0.4596182085168869,0.5051395007342143,0.02055800293685756,High Protein
170199,14.68,14.9,0.14,198.0,0.0,"Beef, cured, corned beef, brisket, raw",29.72,6.4453125,0.4778645833333333,0.4850260416666667,0.004557291666666667,High Protein
170200,18.17,18.98,0.47,251.0,0.0,"Beef, cured, corned beef, brisket, cooked",37.620000000000005,6.499223200414292,0.47048161574313824,0.4914552045572242,0.012169860176074571,High Protein
170201,26.49,13.42,0.28,228.0,0.0,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",40.19,5.535324107793154,0.6431172614712308,0.3258072347657199,0.0067977664481670315,High Protein
170202,19.0,3.3,0.0,111.0,0.0,"Beef, cured, luncheon meat, jellied",22.3,4.763948497854077,0.815450643776824,0.14163090128755362,0.0,High Protein
170203,26.53,11.46,0.0,209.0,0.0,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, select, cooked, grilled",37.99,5.360348807386509,0.6804308797127468,0.2939215183380354,0.0,High Protein
170204,21.8,5.82,0.36,147.0,0.0,"Beef, cured, pastrami",27.98,5.072463768115942,0.7522429261559697,0.20082815734989648,0.012422360248447204,High Protein
170205,19.42,9.99,0.49,170.0,0.0,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, all grades, raw",29.900000000000002,5.501618122977346,0.6284789644012945,0.3233009708737864,0.015857605177993526,High Protein
170206,28.17,12.53,0.0,233.0,0.0,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, choice, cooked",40.7,5.5875299760191846,0.6755395683453237,0.3004796163069544,0.0,High Protein
170207,28.61,9.18,0.0,203.0,0.0,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, select, cooked",37.79,5.233307553493169,0.7375612271203918,0.23665893271461716,0.0,High Protein
170208,29.9,8.37,0.0,203.0,0.0,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, all grades, cooked",38.269999999999996,5.169340463458111,0.7613954672778203,0.2131398013750955,0.0,High Protein
170209,29.51,8.87,0.0,206.0,0.0,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, choice, cooked",38.38,5.231081767394616,0.7493651599796851,0.22524123920771963,0.0,High Protein
170210,33.26,6.99,0.0,205.0,0.0,"Beef, brisket, flat half, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",40.25,4.96969696969697,0.8063030303030303,0.16945454545454547,0.0,High Protein
170211,23.53,28.5,0.0,358.0,0.0,"Beef, brisket, point half, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",52.03,6.75089571940411,0.443711106920611,0.5374316424665284,0.0,High Protein
170212,28.05,13.8,0.0,244.0,0.0,"Beef, brisket, point half, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",41.85,5.694282380396732,0.6546091015169195,0.3220536756126021,0.0,High Protein
170213,28.94,19.17,0.0,297.0,0.0,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",48.11,6.047648136835675,0.5892893504377927,0.39034819792303,0.0,High Protein
170214,27.17,19.02,0.0,288.0,0.0,"Beef, chuck, under blade pot roast, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",46.19,6.102987921169739,0.5757575757575758,0.4030514939605849,0.0,High Protein
170215,31.06,13.3,0.0,253.0,0.0,"Beef, chuck, blade roast, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",44.36,5.5776014109347445,0.6847442680776014,0.2932098765432099,0.0,High Protein
170216,30.45,11.14,0.0,231.0,0.0,"Beef, chuck, under blade pot roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",41.59,5.423808405729044,0.7149565625733739,0.2615637473585349,0.0,High Protein
170217,30.68,9.44,0.0,216.0,0.0,"Beef, chuck, under blade pot roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised",40.12,5.252918287937743,0.7461089494163424,0.22957198443579765,0.0,High Protein
170218,27.53,11.4,0.0,220.0,0.0,"Beef, rib, large end (ribs 6-9), separable lean only, trimmed to 0"" fat, select, cooked, roasted",38.93,5.509641873278237,0.6894565489606812,0.28549962434259957,0.0,High Protein
170219,27.27,14.74,0.0,249.0,0.0,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",42.01,5.789351313647989,0.6340385956754243,0.34271099744245526,0.0,High Protein
170220,24.73,22.84,0.0,312.0,0.0,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, choice, cooked, broiled",47.57,6.423718344657196,0.5091620341774759,0.47024912497426397,0.0,High Protein
170221,24.91,19.79,0.0,285.0,0.0,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, select, cooked, broiled",44.7,6.236323851203501,0.5450765864332604,0.4330415754923413,0.0,High Protein
170222,27.42,7.72,0.0,187.0,0.0,"Beef, round, bottom round, roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",35.14,5.174322080796901,0.7587161040398451,0.2136137244050913,0.0,High Protein
170223,32.73,10.0,0.0,230.0,0.0,"Beef, round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",42.73,5.259547221587011,0.7484564372284472,0.22867596615595703,0.0,High Protein
170224,26.76,9.37,0.0,199.0,0.0,"Beef, round, bottom round, roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",36.13,5.359547535685429,0.7207110153514678,0.2523565849717209,0.0,High Protein
170225,34.39,7.72,0.0,217.0,0.0,"Beef, round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",42.11,5.033634887497101,0.7977267455346787,0.17907678032938992,0.0,High Protein
170226,34.93,6.3,0.0,206.0,0.0,"Beef, round, bottom round, steak, separable lean only, trimmed to 0"" fat, select, cooked, braised",41.23,4.878048780487806,0.8271371063225196,0.14918304522851056,0.0,High Protein
170227,28.29,5.33,0.0,169.0,0.0,"Beef, round, bottom round roast, separable lean only, trimmed to 0"" fat, select, cooked, roasted",33.62,4.88157134604275,0.817157712305026,0.1539572501444252,0.0,High Protein
170228,29.66,4.46,0.0,167.0,0.0,"Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",34.12,4.755125284738042,0.8445330296127563,0.12699316628701596,0.0,High Protein
170229,29.79,4.83,0.0,171.0,0.0,"Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",34.62,4.800673778775969,0.8363279056709714,0.1355979786636721,0.0,High Protein
170230,26.79,8.21,0.0,188.0,0.0,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",35.0,5.222222222222222,0.7441666666666666,0.22805555555555557,0.0,High Protein
170231,27.01,8.9,0.0,196.0,0.0,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",35.910000000000004,5.31021403413709,0.7317800054185857,0.24112706583581683,0.0,High Protein
170232,26.57,7.53,0.0,181.0,0.0,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",34.1,5.156695156695156,0.756980056980057,0.21452991452991452,0.0,High Protein
170233,27.53,6.2,0.0,174.0,0.0,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",33.730000000000004,5.01007774258566,0.7926864382378347,0.17852001151742009,0.0,High Protein
170234,35.62,5.33,0.0,200.0,0.0,"Beef, round, top round, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",40.949999999999996,4.767580452920144,0.8491060786650775,0.12705601907032182,0.0,High Protein
170235,36.12,5.8,0.0,207.0,0.0,"Beef, round, top round, separable lean only, trimmed to 0"" fat, choice, cooked, braised",41.919999999999995,4.822926374650513,0.8415657036346692,0.13513513513513514,0.0,High Protein
170236,36.12,4.0,0.0,190.0,0.0,"Beef, round, top round, separable lean only, trimmed to 0"" fat, select, cooked, braised",40.12,4.620622568093386,0.8784046692607004,0.09727626459143969,0.0,High Protein
170237,30.5,8.91,0.0,211.0,0.0,"Beef, loin, tenderloin steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",39.41,5.221479831724821,0.7547636723583272,0.2204899777282851,0.0,High Protein
170238,30.21,9.71,0.0,217.0,0.0,"Beef, loin, tenderloin steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",39.92,5.303030303030303,0.7382697947214076,0.23729227761485827,0.0,High Protein
170239,28.57,11.15,0.0,223.0,0.0,"Beef, loin, top loin steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",39.72,5.476424361493124,0.7016208251473478,0.2738212180746562,0.0,High Protein
170240,28.19,12.51,0.0,233.0,0.0,"Beef, loin, top loin steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",40.7,5.5875299760191846,0.6760191846522782,0.3,0.0,High Protein
170241,0.0,5.0,88.4,387.0,0.3,"Puddings, banana, dry mix, regular, with added oil",93.7,4.086589229144667,0.0,0.05279831045406547,0.9334741288278775,Low Protein
170242,0.1,1.5,90.3,366.0,0.1,"Puddings, lemon, dry mix, regular, with added oil, potassium, sodium",91.99999999999999,3.9354838709677424,0.0010752688172043013,0.01612903225806452,0.970967741935484,Low Protein
